timestamp,station_id,temperature,pressure,humidity,anomaly_type,is_anomaly
2025-01-02 08:00:00,AWS_001,26.231026343888445,1005.0942303893092,93.81773209390201,none,0
2025-01-02 09:00:00,AWS_001,27.49342205244225,1005.9456458525427,91.70917283726983,none,0
2025-01-02 10:00:00,AWS_001,28.38859753793732,1006.0927199472392,85.21327633395256,none,0
2025-01-02 11:00:00,AWS_001,29.14151927238758,1006.5697943427981,91.7575330324684,none,0
2025-01-02 12:00:00,AWS_001,28.76979273306337,1006.3235942825085,87.4379684977818,none,0
2025-01-02 13:00:00,AWS_001,28.774108105397584,1006.7606036499857,87.26263994459875,none,0
2025-01-02 14:00:00,AWS_001,28.029208620297467,1006.3831807426434,88.23160883027067,none,0
2025-01-02 15:00:00,AWS_001,26.658752857412722,1005.8054402515819,92.4464565868954,none,0
2025-01-02 16:00:00,AWS_001,26.24489642100557,1005.7659103196402,86.49996576958519,none,0
2025-01-02 17:00:00,AWS_001,24.396704809403804,1005.334972163168,91.1437926367756,none,0
2025-01-02 18:00:00,AWS_001,23.067004588019294,1005.6015186634686,93.01011180620912,none,0
2025-01-02 19:00:00,AWS_001,22.445194961158712,1004.4071811108234,93.70417088246094,none,0
2025-01-02 20:00:00,AWS_001,20.19043818503245,1004.364304318414,96.84560619568587,none,0
2025-01-02 21:00:00,AWS_001,18.898754094280388,1004.368506464585,93.23761855208936,none,0
2025-01-02 22:00:00,AWS_001,18.331971330377623,1003.6532559618297,92.70776840324993,none,0
2025-01-02 23:00:00,AWS_001,17.80165163752521,1004.1474816108359,96.91432892755932,none,0
2025-01-03 00:00:00,AWS_001,17.82394426936473,1003.3334772525608,95.18645830098882,none,0
2025-01-03 01:00:00,AWS_001,17.094763374847574,1004.2137055125928,98.34105416353182,none,0
2025-01-03 02:00:00,AWS_001,18.6212607780241,1004.0912723935264,99.34143317127328,none,0
2025-01-03 03:00:00,AWS_001,18.80398529029729,1004.1156786165452,95.52253107717927,none,0
2025-01-03 04:00:00,AWS_001,19.63601082277156,1004.4114196595348,99.4054531140645,none,0
2025-01-03 05:00:00,AWS_001,21.17496575662169,1004.3459258084374,90.86971827896261,none,0
2025-01-03 06:00:00,AWS_001,23.54271288923516,1005.2885713646932,94.67313488832062,none,0
2025-01-03 07:00:00,AWS_001,24.957645188585154,1005.5678680976193,92.49076253703427,none,0
2025-01-03 08:00:00,AWS_001,26.612866556970687,1005.2719801817728,91.28930073775594,none,0
2025-01-03 09:00:00,AWS_001,26.973913214762486,1005.9796496307038,89.64689768828032,none,0
2025-01-03 10:00:00,AWS_001,28.16038661932994,1006.0311809163534,84.31385185982238,none,0
2025-01-03 11:00:00,AWS_001,28.416768725067357,1006.1744050492714,85.59171190181696,none,0
2025-01-03 12:00:00,AWS_001,28.31021932310546,1005.8407431675579,86.51897897522879,none,0
2025-01-03 13:00:00,AWS_001,28.88893876145671,1006.7169288592848,87.6356303317322,none,0
2025-01-03 14:00:00,AWS_001,28.92999761158316,1006.3808245168975,87.50301094375735,none,0
2025-01-03 15:00:00,AWS_001,27.788403591129487,1005.70849065709,92.31675303831415,none,0
2025-01-03 16:00:00,AWS_001,25.790217229447364,1005.6410880152976,87.28269528539178,none,0
2025-01-03 17:00:00,AWS_001,25.121159376203384,1005.9072490616538,91.61106152124998,none,0
2025-01-03 18:00:00,AWS_001,22.870714319247373,1005.0279459303487,90.57881373366102,none,0
2025-01-03 19:00:00,AWS_001,21.67352706374487,1004.6798054116256,92.00960422019743,none,0
2025-01-03 20:00:00,AWS_001,20.43256584698177,1004.5705343939228,93.61124003403229,none,0
2025-01-03 21:00:00,AWS_001,18.69627136516048,1004.3919983056015,97.68319833382473,none,0
2025-01-03 22:00:00,AWS_001,17.55211760852235,1003.9591680363568,93.49293270195002,none,0
2025-01-03 23:00:00,AWS_001,17.566596376848633,1003.891540346758,96.2242372945679,none,0
2025-01-04 00:00:00,AWS_001,17.031608881582113,1004.1340772962943,96.50075518126269,none,0
2025-01-04 01:00:00,AWS_001,17.08638721925101,1003.7167869132726,95.97169970661527,none,0
2025-01-04 02:00:00,AWS_001,18.160431509782992,1003.7943934317273,91.71548144117598,none,0
2025-01-04 03:00:00,AWS_001,18.774428082803258,1004.1729104507979,97.72493780022343,none,0
2025-01-04 04:00:00,AWS_001,20.256397477346734,1003.8056380929778,93.57989550592539,none,0
2025-01-04 05:00:00,AWS_001,21.1642900217328,1004.3709663706866,91.0920388458004,none,0
2025-01-04 06:00:00,AWS_001,23.393257978067453,1005.118805597973,87.85465096896974,none,0
2025-01-04 07:00:00,AWS_001,24.278097027861758,1005.057072439041,94.37802681651489,none,0
2025-01-04 08:00:00,AWS_001,25.949792482432,1005.6838410384739,87.44008866628813,none,0
2025-01-04 09:00:00,AWS_001,26.5982453351271,1005.7510783812027,89.10302314483685,none,0
2025-01-04 10:00:00,AWS_001,28.764214013458517,1006.0259350321304,88.71705461232949,none,0
2025-01-04 11:00:00,AWS_001,28.937689571077883,1005.6844434663955,88.09124829771194,none,0
2025-01-04 12:00:00,AWS_001,29.290004588924543,1005.7105928366768,89.2582091940472,none,0
2025-01-04 13:00:00,AWS_001,28.219652016181886,1005.6512156533284,85.57949430263233,none,0
2025-01-04 14:00:00,AWS_001,28.362903146432853,1006.3944226432188,94.22732338867034,none,0
2025-01-04 15:00:00,AWS_001,27.190444797044755,1005.7242349914776,87.93469254182408,none,0
2025-01-04 16:00:00,AWS_001,26.584592991448954,1005.6474582447421,91.91534061579853,none,0
2025-01-04 17:00:00,AWS_001,24.030721320987876,1005.5303270470993,91.77347831442559,none,0
2025-01-04 18:00:00,AWS_001,23.247382198700475,1005.2517759657258,96.38104268447964,none,0
2025-01-04 19:00:00,AWS_001,21.97578764364893,1004.496664748176,94.70395068272374,none,0
2025-01-04 20:00:00,AWS_001,19.629778204881095,1003.8961796898435,96.43681584571914,none,0
2025-01-04 21:00:00,AWS_001,18.907952825109525,1003.9214170256245,92.25837984950033,none,0
2025-01-04 22:00:00,AWS_001,28.397244254588202,986.3771759768666,98.0,multivariate_inconsistent,1
2025-01-04 23:00:00,AWS_001,17.329146488090352,1003.6932561631793,100.0,none,0
2025-01-05 00:00:00,AWS_001,17.240930725077895,1003.7423368308329,97.27926381008454,none,0
2025-01-05 01:00:00,AWS_001,17.839145681017506,1003.2348985448451,98.11571917827604,none,0
2025-01-05 02:00:00,AWS_001,17.979283545022025,1003.7362032322508,96.23964973799,none,0
2025-01-05 03:00:00,AWS_001,18.589930617609262,1003.77078639812,100.0,none,0
2025-01-05 04:00:00,AWS_001,20.339038329095523,1004.6981600594323,91.8208072339823,none,0
2025-01-05 05:00:00,AWS_001,21.55704722122819,1004.3661597854131,92.2366867694764,none,0
2025-01-05 06:00:00,AWS_001,23.541265953237758,1004.416617569394,94.6320502092481,none,0
2025-01-05 07:00:00,AWS_001,24.420392203962546,1005.400937431589,94.78645399769978,none,0
2025-01-05 08:00:00,AWS_001,26.644407928774168,1005.9792400159263,89.73950177605933,none,0
2025-01-05 09:00:00,AWS_001,27.420200007456526,1006.0987905063696,89.75604271114015,none,0
2025-01-05 10:00:00,AWS_001,28.40348494455467,1006.2647945778459,88.55702794199966,none,0
2025-01-05 11:00:00,AWS_001,29.307618704710094,1006.3256479327978,88.79174273003025,none,0
2025-01-05 12:00:00,AWS_001,28.89891390894707,1006.2053780154214,88.35646630931521,none,0
2025-01-05 13:00:00,AWS_001,28.70232484121005,1006.1091258907549,84.81797156925745,none,0
2025-01-05 14:00:00,AWS_001,28.510740030714892,1005.7077629637473,84.42187103105219,none,0
2025-01-05 15:00:00,AWS_001,27.320734365515914,1005.9320940005218,88.63525847092778,none,0
2025-01-05 16:00:00,AWS_001,26.130749856289416,1005.9310703799644,89.8874895277601,none,0
2025-01-05 17:00:00,AWS_001,24.50318912569668,1005.5924468087753,91.542231713827,none,0
2025-01-05 18:00:00,AWS_001,22.98944140772041,1004.6183057348657,91.08647575758826,none,0
2025-01-05 19:00:00,AWS_001,21.904928706331702,1005.0190780634632,93.1525472041191,none,0
2025-01-05 20:00:00,AWS_001,20.897453115779857,1004.3348966601039,93.50085800755875,none,0
2025-01-05 21:00:00,AWS_001,18.318905355730628,1004.2828513922244,94.17454372017207,none,0
2025-01-05 22:00:00,AWS_001,18.523450446606308,1004.1815528862656,100.0,none,0
2025-01-05 23:00:00,AWS_001,17.614056108312376,1003.5588072543178,96.88590503729043,none,0
2025-01-06 00:00:00,AWS_001,17.596585276661465,1003.7268943181946,97.34042252133405,none,0
2025-01-06 01:00:00,AWS_001,17.390637543667097,1004.0210887395097,99.1716468265707,none,0
2025-01-06 02:00:00,AWS_001,17.624817754201818,1003.6502378347094,96.11404986090886,none,0
2025-01-06 03:00:00,AWS_001,18.792334742031812,1003.9818528597998,96.2625218048095,none,0
2025-01-06 04:00:00,AWS_001,19.744485580789537,1004.4856333398017,95.07481642224951,none,0
2025-01-06 05:00:00,AWS_001,20.894323000682185,1004.0952507364048,95.55367649056039,none,0
2025-01-06 06:00:00,AWS_001,23.08503768211631,1004.5030385850579,95.93443148156275,none,0
2025-01-06 07:00:00,AWS_001,24.77309549157351,1005.1289805036488,90.38326884336654,none,0
2025-01-06 08:00:00,AWS_001,26.004383709930867,1005.1584865101181,88.4555379906547,none,0
2025-01-06 09:00:00,AWS_001,27.435724845958283,1005.611979788382,91.02540991817874,none,0
2025-01-06 10:00:00,AWS_001,27.69458489649434,1006.4062768738183,88.28561833142902,none,0
2025-01-06 11:00:00,AWS_001,29.33584771727469,1006.2603505485864,89.78383431721062,none,0
2025-01-06 12:00:00,AWS_001,29.05481074585973,1006.4552749656018,88.18190404683234,none,0
2025-01-06 13:00:00,AWS_001,28.93032704785058,1005.8298091732611,89.09680415951291,none,0
2025-01-06 14:00:00,AWS_001,28.60115174412913,1006.2652194022708,92.42405795543897,none,0
2025-01-06 15:00:00,AWS_001,27.136160793352182,965.7962341578849,83.57801313403857,spike,1
2025-01-06 16:00:00,AWS_001,27.1574960358786,1005.959604711942,87.74986283833222,none,0
2025-01-06 17:00:00,AWS_001,25.172289425819397,1005.1367912051247,88.91596468528205,none,0
2025-01-06 18:00:00,AWS_001,23.61301458903046,1005.0884379692429,98.59833375885626,none,0
2025-01-06 19:00:00,AWS_001,21.628293111091697,1004.82642951104,97.66443290831012,none,0
2025-01-06 20:00:00,AWS_001,19.836614547152738,1004.9466936298741,100.0,none,0
2025-01-06 21:00:00,AWS_001,19.0788808349076,1004.3037921909867,93.9564886482226,none,0
2025-01-06 22:00:00,AWS_001,17.634079574843145,1003.7022529618591,99.22874621435903,none,0
2025-01-06 23:00:00,AWS_001,17.41986992272752,1003.9131051023613,88.53515885693518,none,0
2025-01-07 00:00:00,AWS_001,17.216456521368762,1004.3733911896533,97.80030906852261,none,0
2025-01-07 01:00:00,AWS_001,17.82144396330251,1003.6274984372291,94.55217502669585,frozen,1
2025-01-07 02:00:00,AWS_001,17.82144396330251,1003.6274984372291,94.55217502669585,frozen,1
2025-01-07 03:00:00,AWS_001,17.82144396330251,1003.6274984372291,94.55217502669585,frozen,1
2025-01-07 04:00:00,AWS_001,17.82144396330251,1003.6274984372291,94.55217502669585,frozen,1
2025-01-07 05:00:00,AWS_001,17.82144396330251,1003.6274984372291,94.55217502669585,frozen,1
2025-01-07 06:00:00,AWS_001,17.82144396330251,1003.6274984372291,94.55217502669585,frozen,1
2025-01-07 07:00:00,AWS_001,17.82144396330251,1003.6274984372291,94.55217502669585,frozen,1
2025-01-07 08:00:00,AWS_001,26.708623397328942,1005.5117908889705,84.97839796265512,none,0
2025-01-07 09:00:00,AWS_001,27.38129335464266,1005.7791745488109,89.75568929003927,none,0
2025-01-07 10:00:00,AWS_001,28.092979117485754,1006.1068268075486,90.39780757373266,none,0
2025-01-07 11:00:00,AWS_001,28.1392633978263,1006.2132104023322,88.04459945326471,none,0
2025-01-07 12:00:00,AWS_001,28.709679560785254,1005.9981448173231,85.30331491138851,none,0
2025-01-07 13:00:00,AWS_001,29.048110958609158,1006.0722831979133,86.65028121601921,none,0
2025-01-07 14:00:00,AWS_001,28.55834221957626,1005.5396958347031,86.02363867221905,none,0
2025-01-07 15:00:00,AWS_001,28.03657432771361,1005.9955643034099,94.81722860902394,none,0
2025-01-07 16:00:00,AWS_001,25.85018952174868,1005.6533362608194,86.46027676164537,none,0
2025-01-07 17:00:00,AWS_001,24.88134626373843,1005.9466182500894,93.47353150256195,none,0
2025-01-07 18:00:00,AWS_001,23.64792300613169,1004.7880937613841,89.02155713673359,none,0
2025-01-07 19:00:00,AWS_001,20.662774720927125,1004.5372717964743,92.41119663265681,none,0
2025-01-07 20:00:00,AWS_001,21.054852484087117,1004.1924307825668,93.51535331991505,none,0
2025-01-07 21:00:00,AWS_001,18.43387508278262,1004.0558777509801,98.08618670666814,none,0
2025-01-07 22:00:00,AWS_001,17.480419364927474,1004.1524455198215,99.50145692927943,none,0
2025-01-07 23:00:00,AWS_001,17.70961184855429,1004.15134997044,93.3668046389081,none,0
2025-01-08 00:00:00,AWS_001,17.297712774395812,1003.6820199582245,96.54577073907187,none,0
2025-01-08 01:00:00,AWS_001,17.82316318964017,1003.8046777723638,97.94743266131321,none,0
2025-01-08 02:00:00,AWS_001,18.197218183444328,1003.756118262703,97.71941752671526,none,0
2025-01-08 03:00:00,AWS_001,19.011937064089285,1004.4377776914123,97.09085024553647,none,0
2025-01-08 04:00:00,AWS_001,20.083600364724628,1004.083986504983,100.0,none,0
2025-01-08 05:00:00,AWS_001,21.271311703472755,1004.4535282347671,95.49331278752713,none,0
2025-01-08 06:00:00,AWS_001,23.37063754781133,1004.9711900441364,89.89631885545843,none,0
2025-01-08 07:00:00,AWS_001,23.919473872219715,1005.3365677469998,91.21550868310275,none,0
2025-01-08 08:00:00,AWS_001,26.062039711437478,1005.2051831120142,87.89960601529329,none,0
2025-01-08 09:00:00,AWS_001,27.691119186507365,1005.6769653072229,93.03192208567467,none,0
2025-01-08 10:00:00,AWS_001,27.871996830781793,1005.9574070270951,89.30671357225833,none,0
2025-01-08 11:00:00,AWS_001,29.269331366350237,1006.3209083626166,87.94970893026901,none,0
2025-01-08 12:00:00,AWS_001,,,,dropout,1
2025-01-08 13:00:00,AWS_001,,,,dropout,1
2025-01-08 14:00:00,AWS_001,,,,dropout,1
2025-01-08 15:00:00,AWS_001,,,,dropout,1
2025-01-08 16:00:00,AWS_001,26.396466683434046,1006.2205799645419,88.18954352121979,none,0
2025-01-08 17:00:00,AWS_001,24.592929412111502,1005.8270880564943,94.53070374977462,none,0
2025-01-08 18:00:00,AWS_001,23.96510958765157,1005.1984194602019,94.24499008623519,none,0
2025-01-08 19:00:00,AWS_001,22.1975015774378,1004.9845584484056,94.98987680810386,none,0
2025-01-08 20:00:00,AWS_001,20.54403638166503,1003.8731589928626,100.0,none,0
2025-01-08 21:00:00,AWS_001,19.45941768832722,1003.7844433966121,93.34629288141099,none,0
2025-01-08 22:00:00,AWS_001,18.470540219461373,1003.8662205080211,97.07889742060038,none,0
2025-01-08 23:00:00,AWS_001,16.794926975773237,1004.1030887352367,99.89708478357932,none,0
2025-01-09 00:00:00,AWS_001,18.161597563850428,1003.8397725780765,97.29005914670341,none,0
2025-01-09 01:00:00,AWS_001,16.770456043866837,1003.6550853995437,100.0,none,0
2025-01-09 02:00:00,AWS_001,18.03297950458887,1003.5960815308539,92.97706349758496,none,0
2025-01-09 03:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1
2025-01-09 04:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1
2025-01-09 05:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1
2025-01-09 06:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1
2025-01-09 07:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1
2025-01-09 08:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1
2025-01-09 09:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1
2025-01-09 10:00:00,AWS_001,18.45920513342203,1004.5516740274056,96.1019271490425,frozen,1
2025-01-09 11:00:00,AWS_001,29.55036069708948,1005.8847098558293,91.07962478440452,none,0
2025-01-09 12:00:00,AWS_001,29.08925994267745,1006.114838018634,85.85615047583634,none,0
2025-01-09 13:00:00,AWS_001,28.642283331067333,1005.8550452382534,85.3635387685258,none,0
2025-01-09 14:00:00,AWS_001,28.52049159775952,1006.4471911560375,89.55440275126519,none,0
2025-01-09 15:00:00,AWS_001,27.17908884300366,1006.0796167914093,88.68645473693452,none,0
2025-01-09 16:00:00,AWS_001,26.30934433630395,1005.6886725971538,91.2531127508968,none,0
2025-01-09 17:00:00,AWS_001,24.560118974876808,1005.3621780182966,91.86975249472647,none,0
2025-01-09 18:00:00,AWS_001,22.79313333038853,1004.9500401349048,93.14954022520605,none,0
2025-01-09 19:00:00,AWS_001,21.14255893323235,1004.8231893501307,91.97710986137191,none,0
2025-01-09 20:00:00,AWS_001,20.47747315053072,1004.6832589432113,92.24418042181131,none,0
2025-01-09 21:00:00,AWS_001,18.95286298202216,1004.3922355687226,94.58796403147815,none,0
2025-01-09 22:00:00,AWS_001,17.656324764011707,1003.9884772439667,100.0,none,0
2025-01-09 23:00:00,AWS_001,17.126728491856948,1004.1295246704475,95.44522447179959,none,0
2025-01-10 00:00:00,AWS_001,16.803421091771963,1003.8089300968254,94.95064245099957,none,0
2025-01-10 01:00:00,AWS_001,18.225054656808457,1003.1723628623196,100.0,none,0
2025-01-10 02:00:00,AWS_001,18.114399017222947,1004.3244029780037,99.91038574134305,none,0
2025-01-10 03:00:00,AWS_001,18.988425429742826,1004.0485756311476,98.29482972282915,none,0
2025-01-10 04:00:00,AWS_001,20.769392287822477,1004.258503469119,93.72644276927777,none,0
2025-01-10 05:00:00,AWS_001,21.346913852928004,1004.8769995246116,98.14368271860651,none,0
2025-01-10 06:00:00,AWS_001,22.720714466245767,1005.0168680611713,92.97422362693425,none,0
2025-01-10 07:00:00,AWS_001,24.510850806835045,1005.2387491404794,91.70409420715538,none,0
2025-01-10 08:00:00,AWS_001,26.229471914173896,1005.5953156816687,94.93088472704875,none,0
2025-01-10 09:00:00,AWS_001,27.321851078741236,1006.0775135028248,94.3260317322013,none,0
2025-01-10 10:00:00,AWS_001,28.219085831911368,1006.0888900762563,88.64131507949458,none,0
2025-01-10 11:00:00,AWS_001,29.0181196419329,1006.152637487808,93.07708802544207,none,0
2025-01-10 12:00:00,AWS_001,28.98328205505092,1005.8911437504213,87.79038112148575,none,0
2025-01-10 13:00:00,AWS_001,28.515486024503257,1006.4861899565891,87.89968583821448,none,0
2025-01-10 14:00:00,AWS_001,28.655045253273123,1005.7240665129355,83.20411732562728,none,0
2025-01-10 15:00:00,AWS_001,27.294226026752046,1005.6606750130412,92.10173375892381,none,0
2025-01-10 16:00:00,AWS_001,26.040619743361386,1005.76367536761,94.76158757662172,none,0
2025-01-10 17:00:00,AWS_001,24.91836563586675,1005.2227626234645,86.40624980654015,none,0
2025-01-10 18:00:00,AWS_001,23.32657273108172,1005.1464905526459,90.26844412521491,none,0
2025-01-10 19:00:00,AWS_001,21.154924153827064,1004.3751613723322,95.61447569905668,none,0
2025-01-10 20:00:00,AWS_001,19.86277760706068,1004.3888025011669,97.38213547252008,none,0
2025-01-10 21:00:00,AWS_001,18.354077556287436,1004.3962470768261,100.0,none,0
2025-01-10 22:00:00,AWS_001,17.478236482230724,1004.3602884661288,97.15084783794177,none,0
2025-01-10 23:00:00,AWS_001,17.484943454536623,1003.7836024744507,99.21014175830057,none,0
2025-01-11 00:00:00,AWS_001,16.96110857060025,1003.9027656732139,100.0,none,0
2025-01-11 01:00:00,AWS_001,16.983665923052147,1004.0074320150239,100.0,none,0
2025-01-11 02:00:00,AWS_001,17.42753334675636,1004.6348858807224,96.82669693030454,none,0
2025-01-11 03:00:00,AWS_001,19.423896019357517,1003.8965923946697,93.04121052377188,none,0
2025-01-11 04:00:00,AWS_001,19.99021814536583,1004.9182647762736,97.05859415669657,none,0
2025-01-11 05:00:00,AWS_001,21.699233150711773,1004.4642449748129,90.87062521572726,none,0
2025-01-11 06:00:00,AWS_001,23.126160414972755,1005.1332087312036,93.91588628589054,none,0
2025-01-11 07:00:00,AWS_001,24.329539262484758,1005.6809859595128,91.02841473910183,none,0
2025-01-11 08:00:00,AWS_001,26.332207641676664,1005.2638146308706,88.72653193216212,none,0
2025-01-11 09:00:00,AWS_001,27.45204848360583,1006.060242828217,89.69823406861495,none,0
2025-01-11 10:00:00,AWS_001,28.880751741847494,1005.5948076591809,88.84231174249209,none,0
2025-01-11 11:00:00,AWS_001,29.194182665271583,1006.3928960576577,83.70809722628296,none,0
2025-01-11 12:00:00,AWS_001,28.65622135594645,1006.2948584661692,89.49075828081448,none,0
2025-01-11 13:00:00,AWS_001,28.903085138376582,1006.7570129149443,81.6172932269853,none,0
2025-01-11 14:00:00,AWS_001,28.31034686478931,1006.1828557730479,91.95854579700774,none,0
2025-01-11 15:00:00,AWS_001,27.37102524343594,1006.0566493707121,83.51485132711741,none,0
2025-01-11 16:00:00,AWS_001,25.660198717930964,1005.5807887911112,93.22249209003122,none,0
2025-01-11 17:00:00,AWS_001,24.03876193013831,1005.7056220845537,88.95393374963305,none,0
2025-01-11 18:00:00,AWS_001,23.107528105813778,1004.8739061597032,87.61895595546528,none,0
2025-01-11 19:00:00,AWS_001,21.747086019897722,1004.4532469073264,90.48556464055667,none,0
2025-01-11 20:00:00,AWS_001,19.681666204476887,1004.4406401672547,99.49472158103177,none,0
2025-01-11 21:00:00,AWS_001,19.66621649730769,1004.3833088281766,95.45802880257806,none,0
2025-01-11 22:00:00,AWS_001,18.230269094501807,1004.1843168396097,95.91231435944995,none,0
2025-01-11 23:00:00,AWS_001,17.172110905915847,1003.8719829382726,100.0,none,0
2025-01-12 00:00:00,AWS_001,17.987562307384792,1003.7325569534896,100.0,none,0
2025-01-12 01:00:00,AWS_001,16.75876287424632,1003.4460689349802,100.0,none,0
2025-01-12 02:00:00,AWS_001,17.563726438713317,1003.590269137456,95.6263288234836,none,0
2025-01-12 03:00:00,AWS_001,18.492701989390095,1004.1742148628737,100.0,none,0
2025-01-12 04:00:00,AWS_001,20.639783598362158,1004.6494743243906,100.0,none,0
2025-01-12 05:00:00,AWS_001,21.317922081806376,1005.1984614446014,95.55863740906786,none,0
2025-01-12 06:00:00,AWS_001,23.465667863875918,1005.3789361098923,96.64294996311135,frozen,1
2025-01-12 07:00:00,AWS_001,23.465667863875918,1005.3789361098923,96.64294996311135,frozen,1
2025-01-12 08:00:00,AWS_001,23.465667863875918,1005.3789361098923,96.64294996311135,frozen,1
2025-01-12 09:00:00,AWS_001,23.465667863875918,1005.3789361098923,96.64294996311135,frozen,1
2025-01-12 10:00:00,AWS_001,23.465667863875918,1005.3789361098923,96.64294996311135,frozen,1
2025-01-12 11:00:00,AWS_001,23.465667863875918,1005.3789361098923,96.64294996311135,frozen,1
2025-01-12 12:00:00,AWS_001,23.465667863875918,1005.3789361098923,96.64294996311135,frozen,1
2025-01-12 13:00:00,AWS_001,28.620600846600844,1006.4185296325959,92.25724269916762,none,0
2025-01-12 14:00:00,AWS_001,28.64824866958355,1005.9608914299218,90.51284027697837,none,0
2025-01-12 15:00:00,AWS_001,27.229307932026792,1005.7989630651941,96.22347403085196,none,0
2025-01-12 16:00:00,AWS_001,26.930832420929956,1005.7038615503793,88.71224268199427,none,0
2025-01-12 17:00:00,AWS_001,25.289917826285198,1005.4708889274256,89.79445548113252,none,0
2025-01-12 18:00:00,AWS_001,22.521211316921292,1005.1324823543031,94.12999619936431,none,0
2025-01-12 19:00:00,AWS_001,21.694003346392005,1005.1034169583193,88.21970321199969,none,0
2025-01-12 20:00:00,AWS_001,20.128361106028663,1004.0390175765523,94.98114902968615,none,0
2025-01-12 21:00:00,AWS_001,19.806269682577902,1004.725789046493,93.95446340944058,none,0
2025-01-12 22:00:00,AWS_001,17.770844465580492,1003.9204728132798,96.38831512112591,none,0
2025-01-12 23:00:00,AWS_001,17.142442258568174,1003.6067802526529,100.0,none,0
2025-01-13 00:00:00,AWS_001,17.110238229473637,1004.2078382153646,98.59360266896648,none,0
2025-01-13 01:00:00,AWS_001,17.308828931182248,1003.2806367672525,98.66600129484729,none,0
2025-01-13 02:00:00,AWS_001,17.632522475494632,1004.0981531632623,96.07557927815427,none,0
2025-01-13 03:00:00,AWS_001,19.05255544696916,1003.5838915623951,93.72387319098429,none,0
2025-01-13 04:00:00,AWS_001,19.97800059911228,1004.7960119690034,92.1631046090403,none,0
